"id","part_type_id","name","project_name","revision_number","created_at","updated_at"
"1","1","29194597","MNAL-25T","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2","1","29194598","MNAL-25T","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"3","1","29196019","TML 85?","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"4","1","29196020","TML 85?","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"5","1","29193603","MNAL 
 40 T","8","0000-00-00 00:00:00","0000-00-00 00:00:00"
"6","1","29193604","MNAL 
 40 T","8","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7","1","29194556","DICV-31T","4","0000-00-00 00:00:00","0000-00-00 00:00:00"
"8","1","29194557","DICV-31T","4","0000-00-00 00:00:00","0000-00-00 00:00:00"
"9","1","29196992","PRIMA","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"10","1","29196993","PRIMA","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"11","1","29196606","TML -CGT M20","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"12","1","29196607","TML -CGT M21","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"13","1","29198718","LPO 1609","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"14","1","29198719","LPO 1610","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15","1","29198907","VECL-PRO 6028&6048","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16","1","29198908","VECL-PRO 6028&6049","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"17","1","29199095","AL LEFT AXLE","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"18","1","29199096","AL LEFT AXLE","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"19","1","29195634","FVDPN","6","0000-00-00 00:00:00","0000-00-00 00:00:00"
"20","1","29195635","FVDPN","6","0000-00-00 00:00:00","0000-00-00 00:00:00"
"21","1","29196512","M ZERO M20 ","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"22","1","29196513","M ZERO M21","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"23","1","29196634"," M20  TILT CAP","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"24","1","29196635"," M20  TILT CAP","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"25","1","29195398","TML TILT CAP","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"26","1","29195399","TML TILT CAP","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"27","1","29197451","VECL -20.15 LHD","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"28","1","29197452","VECL -20.15 LHD","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"29","1","29195856","DICV-16T","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"30","1","29195857","DICV-16T","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"31","1","29192993","WTP","9","0000-00-00 00:00:00","0000-00-00 00:00:00"
"32","1","29192994","WTP","9","0000-00-00 00:00:00","0000-00-00 00:00:00"
"33","1","29195299","WTP","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"34","1","29195300","WTP","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"35","1","29200044","DICV-18T BUS 13.5M","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"36","1","29200045","DICV-18T BUS 13.5M","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"37","2","29191714","VECL","6","0000-00-00 00:00:00","0000-00-00 00:00:00"
"38","2","29191715","VECL","6","0000-00-00 00:00:00","0000-00-00 00:00:00"
"39","2","29192311","SML","7","0000-00-00 00:00:00","0000-00-00 00:00:00"
"40","2","29192312","SML","7","0000-00-00 00:00:00","0000-00-00 00:00:00"
"41","2","29192350","TML","6","0000-00-00 00:00:00","0000-00-00 00:00:00"
"42","2","29192351","TML","6","0000-00-00 00:00:00","0000-00-00 00:00:00"
"43","2","29192446","TML","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"44","2","29192447","TML","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"45","2","29194533","DICV 9T MRC","8","0000-00-00 00:00:00","0000-00-00 00:00:00"
"46","2","29194534","DICV 9T MRC","8","0000-00-00 00:00:00","0000-00-00 00:00:00"
"47","2","29194614","DICV 12T","10","0000-00-00 00:00:00","0000-00-00 00:00:00"
"48","2","29194615","DICV 12T","10","0000-00-00 00:00:00","0000-00-00 00:00:00"
"49","2","2919 5187","VECVL","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"50","2","2919 5188","VECVL","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"51","2","29196245","VOLVO 140 ","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"52","2","29196246","VOLVO 141","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"53","2","29196259","VOLVO 150","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"54","2","29196260","VOLVO 151","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"55","2","29198543","FOH - 
SML","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"56","2","29198544","FOH - 
SML","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"57","2","29196588","Eagal Export","4","0000-00-00 00:00:00","0000-00-00 00:00:00"
"58","2","29196589","Eagal Export","4","0000-00-00 00:00:00","0000-00-00 00:00:00"
"59","2","29198337","MTBL","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"60","2","29198338","MTBL","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"61","2","29197917","TML-
ULTRA 1412","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"62","2","29197918","TML-
ULTRA 1413","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"63","2","29198488","TML BSV6
8T","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"64","2","29198489","TML BSV6
8T","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"65","2","29198934","TML 13.5T SLEEPER CAB","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"66","2","29198935","TML 13.5T SLEEPER CAB","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
