id,category_id,type_id,child_part_id,uom_id,status,deleted_at,created_at,updated_at
1,2,5,1,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
2,2,5,2,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
3,2,5,3,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
4,2,5,4,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
5,2,5,5,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
6,2,5,6,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
7,2,6,7,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
8,2,6,8,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
9,2,6,9,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
10,2,6,10,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
11,2,6,11,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
12,2,6,12,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
13,2,6,13,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
14,2,6,14,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
15,2,6,15,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
16,2,6,16,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
17,2,6,17,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
18,2,6,18,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
19,2,6,19,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
20,2,6,20,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
21,2,6,21,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
22,2,6,22,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
23,2,6,23,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
24,2,6,24,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
25,2,6,25,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
26,2,6,26,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
27,2,6,27,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
28,2,6,28,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
29,2,6,29,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
30,2,6,30,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
31,2,7,31,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
32,2,7,32,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
33,2,7,33,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
34,2,7,34,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
35,2,7,35,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
36,2,7,36,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
37,2,7,37,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
38,2,7,38,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
39,2,7,39,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
40,2,7,40,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
41,2,7,41,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
42,2,7,42,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
43,2,7,43,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
44,2,8,44,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
45,2,8,45,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
46,2,8,46,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
47,2,8,47,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
48,2,8,48,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
49,2,8,49,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
50,2,8,50,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
51,2,8,51,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
52,2,8,52,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
53,2,8,53,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
54,2,8,54,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
55,2,8,55,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
56,2,8,56,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
57,2,8,57,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
58,2,8,58,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
59,2,8,59,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
60,2,8,60,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
61,2,8,61,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
62,2,8,62,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
63,2,8,63,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
64,2,9,64,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
65,2,9,65,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
66,2,9,66,1,1,NULL,12/30/2022 0:00,12/30/2022 0:00
